YYYY,MM,DD,h,1_Nuclear,2_Thermal(LNG),3_Hydro,4_Geothermal,5_Biomass,6_PV,7_Wind,8_Pumped_Hydro_Charge,9_Pumped_Hydro_Generate,10_Import,11_Export,12_Curtailment_PV,13_Curtailment_Wind,14_Thermal(Coal),15_Thermal(Oil),16_Thermal(Others),17_Battery_Charge,18_Battery_Generate,19_Demand,20_Ohters
2024,4,4,21,0,2056,2106,152,587,4914,317,0,0,0,-3482,0,0,2191,29,324,0,8,9221,19
2024,4,4,22,0,1900,2082,148,563,5428,368,-2,0,0,-3674,0,0,2166,29,321,-5,0,9341,17
2024,4,4,23,0,1988,2087,151,561,5637,393,-210,0,0,-3494,0,0,1747,30,289,0,9,9201,13
2024,4,4,24,0,2392,2060,146,536,5690,459,-432,0,0,-3498,0,0,1698,30,257,-15,0,9340,17
2024,4,4,25,0,1928,2061,148,556,5364,591,-440,0,0,-3374,0,0,1553,30,256,-3,0,8688,18
2024,4,4,26,0,2298,1971,141,442,5100,691,-440,0,0,-3308,0,0,1642,30,258,-9,0,8825,9
2024,4,4,27,0,2688,2062,147,552,4322,891,-440,0,0,-3224,0,0,1880,30,256,0,11,9191,16
2024,4,4,28,0,2476,2062,148,545,3847,995,-222,0,0,-3138,0,0,2040,29,308,-27,0,9073,10
2024,4,4,29,0,2386,2087,147,552,3434,1016,0,0,0,-3182,0,0,2435,28,328,-26,0,9219,14
2024,4,4,30,0,2606,2101,149,548,3053,1053,0,0,0,-3206,0,0,2452,28,342,-20,0,9116,10
2024,4,4,31,0,2818,2126,148,566,2684,1102,0,0,0,-3360,0,0,2549,28,353,-10,0,9020,16
2024,4,4,32,0,3132,2135,151,561,2244,1068,0,0,0,-3324,0,0,2705,28,351,0,3,9068,14
2024,4,4,33,0,2934,2194,147,538,1594,1046,0,0,0,-2702,0,0,2991,29,351,0,0,9138,16
2024,4,4,34,0,3520,2155,146,488,981,1032,0,0,0,-2704,0,0,3111,29,357,0,0,9125,10
2024,4,4,35,0,3672,2139,142,467,442,1008,0,202,0,-2916,0,0,3596,29,357,-3,0,9155,20
2024,4,4,36,0,3784,2149,142,467,96,926,0,230,0,-2784,0,0,3799,30,356,-7,0,9205,17
2024,4,4,37,0,4164,2163,144,475,0,846,0,328,0,-3054,0,0,3963,32,354,0,0,9440,25
2024,4,4,38,0,4194,2161,141,471,0,788,0,340,0,-2994,0,0,3999,32,355,-1,0,9505,19
2024,4,4,39,0,4192,2148,144,474,0,677,0,334,0,-3028,0,0,4024,32,358,0,0,9372,17
2024,4,4,40,0,4034,2142,141,473,0,619,0,300,0,-2924,0,0,4034,31,358,0,0,9221,13
2024,4,4,41,0,3898,2146,145,475,0,628,0,296,0,-2962,0,0,4038,32,354,-1,0,9066,17
2024,4,4,42,0,3638,2146,142,473,0,621,0,298,0,-2888,0,0,4053,31,359,0,2,8890,15
2024,4,4,43,0,3498,2137,144,471,0,585,0,224,0,-2800,0,0,3937,30,357,0,37,8633,13
2024,4,4,44,0,3598,2141,142,474,0,552,0,0,0,-2820,0,0,3948,29,356,0,9,8437,8
2024,4,4,45,0,3504,2133,143,474,0,513,0,0,0,-2876,0,0,3978,28,309,-1,0,8222,17
2024,4,4,46,0,3066,2130,144,470,0,483,0,0,0,-2552,0,0,3889,26,302,-1,0,7973,16
2024,4,4,47,0,3264,2132,144,472,0,438,0,0,0,-2576,0,0,3812,27,293,-1,0,8013,8
2024,4,4,48,0,2566,2127,143,470,0,393,0,0,0,-2048,0,0,3743,26,297,-1,0,7723,7
2024,4,5,1,0,2450,2122,144,471,0,346,0,0,0,-1834,0,0,3669,26,294,-1,0,7691,4
2024,4,5,2,0,2318,2117,142,468,0,343,0,0,0,-1798,0,0,3666,25,296,-1,0,7580,4
2024,4,5,3,0,2208,2117,144,467,0,358,0,0,0,-1430,0,0,3550,25,289,-1,0,7731,4
2024,4,5,4,0,2384,2115,141,470,0,367,0,0,0,-1528,0,0,3570,25,296,-1,0,7844,5
2024,4,5,5,0,2614,2114,145,464,0,390,0,0,0,-1744,0,0,3671,26,296,-1,0,7980,5
2024,4,5,6,0,3100,2116,143,468,0,384,0,0,0,-2090,0,0,3719,27,289,-1,0,8160,5
2024,4,5,7,0,3194,2105,144,471,0,364,0,0,0,-1972,0,0,3630,28,292,-1,0,8260,5
2024,4,5,8,0,3392,2113,143,472,0,395,0,138,0,-2158,0,0,3604,29,293,-1,0,8424,4
2024,4,5,9,0,3630,2112,144,473,0,387,0,142,0,-2296,0,0,3619,29,302,-1,0,8545,4
2024,4,5,10,0,3584,2109,143,475,0,377,0,140,0,-2110,0,0,3580,30,303,-1,0,8634,4
2024,4,5,11,0,4354,2110,144,481,3,387,0,140,0,-2706,0,0,3609,31,305,-1,0,8864,7
2024,4,5,12,0,4400,2106,142,476,208,365,0,0,0,-2674,0,0,3508,31,302,-1,0,8871,8
2024,4,5,13,0,4426,2138,144,475,653,371,0,0,0,-3160,0,0,3468,31,305,-16,0,8845,10
2024,4,5,14,0,4198,2136,142,479,1261,406,0,0,0,-3322,0,0,3101,31,307,0,9,8766,18
2024,4,5,15,0,3810,2154,143,489,2002,432,0,0,0,-3304,0,0,2568,30,305,-6,0,8648,25
2024,4,5,16,0,3498,2180,146,518,2734,432,0,0,0,-3168,0,0,2189,28,266,0,2,8846,21
2024,4,5,17,0,3376,2184,148,552,3318,451,0,0,0,-2814,305,44,1677,28,245,-4,0,9179,18
2024,4,5,18,0,2936,2176,150,546,4159,460,0,0,0,-2938,320,42,1664,28,243,0,9,9450,17
2024,4,5,19,0,2582,2161,147,535,4835,446,0,0,0,-3034,428,35,1593,27,243,-7,0,9545,17
2024,4,5,20,0,2330,2152,151,492,5216,441,0,0,0,-3082,467,50,1568,26,237,-5,0,9547,21
2024,4,5,21,0,2072,2105,145,423,5483,414,-2,0,0,-3110,499,61,1575,26,239,-4,0,9385,19
2024,4,5,22,0,2150,2104,148,406,5658,405,-210,0,0,-3136,513,64,1585,25,234,0,0,9386,17
2024,4,5,23,0,2288,2105,144,405,5696,386,-434,0,0,-3152,520,74,1581,25,238,-1,0,9298,17
2024,4,5,24,0,2134,2098,148,407,5761,367,-442,0,0,-3150,523,66,1578,25,239,-4,0,9177,16
2024,4,5,25,0,1954,2118,145,419,5715,341,-442,0,0,-3254,519,63,1536,25,242,-45,0,8768,14
2024,4,5,26,0,1928,2127,147,423,5659,329,-442,0,0,-3270,510,65,1540,25,239,-41,0,8673,9
2024,4,5,27,0,2200,2135,147,441,5577,315,-440,0,0,-3298,500,62,1564,25,240,0,12,8935,17
2024,4,5,28,0,2198,2148,151,461,5479,284,-222,0,0,-3318,476,62,1511,25,242,0,6,8975,10
2024,4,5,29,0,2366,2161,150,475,4966,265,0,0,0,-3268,437,64,1513,24,249,-5,0,8911,15
2024,4,5,30,0,2834,2174,149,514,4236,268,0,0,0,-3200,378,62,1596,24,263,0,1,8871,12
2024,4,5,31,0,3158,2169,152,527,3427,282,0,0,0,-2976,316,55,1787,25,257,-4,0,8819,15
2024,4,5,32,0,3694,2137,145,524,2591,276,0,0,0,-2796,243,50,1896,26,254,0,38,8799,14
2024,4,5,33,0,3436,2175,146,507,1913,286,0,0,0,-2300,0,0,2331,26,323,0,12,8872,17
2024,4,5,34,0,3756,2158,142,487,1217,274,0,0,0,-2282,0,0,2650,28,345,-8,0,8777,10
2024,4,5,35,0,4492,2151,145,480,575,245,0,0,0,-2714,0,0,3157,28,350,0,10,8939,20
2024,4,5,36,0,4462,2161,142,484,138,220,0,138,0,-2518,0,0,3260,29,349,-1,0,8881,17
2024,4,5,37,0,4476,2173,144,487,1,181,0,280,0,-2474,0,0,3557,31,352,-2,0,9228,22
2024,4,5,38,0,4876,2175,143,487,0,164,0,284,0,-2870,0,0,3717,32,348,-4,0,9368,16
