YYYY,MM,DD,h,1_Nuclear,2_Thermal(LNG),3_Hydro,4_Geothermal,5_Biomass,6_PV,7_Wind,8_Pumped_Hydro_Charge,9_Pumped_Hydro_Generate,10_Import,11_Export,12_Curtailment_PV,13_Curtailment_Wind,14_Thermal(Coal),15_Thermal(Oil),16_Thermal(Others),17_Battery_Charge,18_Battery_Generate,19_Demand,20_Ohters
2024,4,4,38,3000,1558,1266,150,530,0,88,0,0,0,-848,0,0,3144,104,368,-4,0,9534,178
2024,4,4,39,3000,1430,1292,154,528,0,98,0,0,0,-624,0,0,2996,106,334,-6,0,9486,178
2024,4,4,40,2998,1258,1210,152,524,0,90,0,0,0,-664,0,0,3140,102,372,0,4,9362,176
2024,4,4,41,3004,1294,1218,154,526,0,92,0,0,0,-800,0,0,3040,104,336,0,2,9146,176
2024,4,4,42,3002,1252,1194,152,528,0,92,0,0,0,-792,0,0,2964,100,356,0,2,9026,176
2024,4,4,43,3000,872,1168,154,528,0,92,0,0,0,-448,0,0,2880,98,298,0,2,8820,176
2024,4,4,44,3002,834,1130,152,522,0,104,0,0,0,-420,0,0,2652,90,336,-2,0,8576,176
2024,4,4,45,2998,720,1154,154,530,0,106,0,0,0,-540,0,0,2816,88,300,-4,0,8498,176
2024,4,4,46,3002,658,1132,152,526,0,104,0,0,0,-400,0,0,2468,84,338,-8,0,8230,174
2024,4,4,47,3000,812,1154,154,530,0,98,0,0,0,-456,0,0,2302,82,314,0,34,8198,174
2024,4,4,48,3000,514,1130,150,530,0,100,0,0,0,-252,0,0,2194,76,338,-12,0,7944,176
2024,4,5,1,3002,594,1132,154,532,0,100,0,0,0,-368,0,0,1998,76,310,-18,0,7686,174
2024,4,5,2,3000,472,1104,150,538,0,94,0,0,0,-472,0,0,1956,76,338,0,6,7438,176
2024,4,5,3,3004,568,1126,154,538,0,100,0,0,0,-620,0,0,1978,76,300,0,4,7402,174
2024,4,5,4,3004,506,1094,152,522,0,94,0,0,0,-480,0,0,1988,72,350,-8,0,7470,176
2024,4,5,5,3000,534,1114,154,534,0,76,0,0,0,-408,0,0,2180,72,304,-10,0,7724,174
2024,4,5,6,3000,512,1134,150,528,0,64,0,0,0,-656,0,0,2602,72,344,-14,0,7910,174
2024,4,5,7,3002,542,1160,154,534,0,76,0,0,0,-672,0,0,2924,74,306,-14,0,8260,174
2024,4,5,8,3004,628,1134,152,522,0,80,0,0,0,-624,0,0,3024,76,340,-8,0,8504,176
2024,4,5,9,3000,782,1170,154,538,0,92,0,0,0,-708,0,0,3060,76,318,0,0,8658,176
2024,4,5,10,3000,676,1146,152,514,0,90,0,0,0,-600,0,0,3140,80,382,0,4,8758,174
2024,4,5,11,3000,842,1178,154,536,0,90,0,242,0,-1188,0,0,3162,82,352,0,28,8654,176
2024,4,5,12,3004,740,1154,152,524,0,82,0,110,0,-972,0,0,3092,80,400,0,0,8542,176
2024,4,5,13,3002,812,1220,154,536,27,77,0,184,0,-1312,0,0,3122,84,356,-4,0,8434,176
2024,4,5,14,3004,856,1152,152,522,203,75,0,16,0,-1112,0,0,2780,86,378,-4,0,8284,176
2024,4,5,15,3002,690,1182,154,532,579,79,0,0,0,-848,0,0,2386,88,310,-12,0,8316,174
2024,4,5,16,3004,818,1144,152,520,805,77,0,0,0,-816,0,0,2116,90,360,-10,0,8434,174
2024,4,5,17,3004,802,1126,154,530,1023,79,0,0,0,-392,0,0,1876,92,302,0,2,8772,174
2024,4,5,18,3002,730,1098,152,520,1107,67,0,0,0,-168,0,0,2096,98,322,0,10,9208,174
2024,4,5,19,3006,1030,1108,154,514,1233,75,0,72,0,-560,0,0,2232,100,278,0,14,9428,172
2024,4,5,20,3000,926,1080,152,474,1471,75,0,52,0,-632,0,0,2214,94,312,0,4,9394,172
2024,4,5,21,3004,930,1098,154,442,1835,75,0,0,0,-864,0,0,2094,98,272,0,14,9324,172
2024,4,5,22,3002,756,1074,152,432,2137,55,0,0,0,-880,0,0,1910,92,320,-2,0,9220,172
2024,4,5,23,3008,746,1094,154,446,2565,51,0,0,0,-1056,0,0,1596,96,278,0,8,9158,172
2024,4,5,24,2998,606,1066,152,428,2993,45,0,0,0,-1152,0,0,1372,90,326,-20,0,9076,172
2024,4,5,25,3004,486,1092,154,444,3269,51,-252,0,0,-1140,0,0,1080,90,280,-24,0,8706,172
2024,4,5,26,3004,480,1062,152,440,3819,47,-656,0,0,-1228,0,0,922,86,322,-28,0,8594,172
2024,4,5,27,3002,610,1086,154,448,4065,49,-824,0,0,-1204,0,0,932,88,284,-8,0,8854,172
2024,4,5,28,3004,730,1058,150,430,3905,47,-636,0,0,-1496,0,0,1030,86,326,0,14,8820,172
